날짜,삼성전자,삼성바이오로직스,SK하이닉스,LG화학,삼성SDI,삼성전자_시가총액,삼성바이오로직스_시가총액,SK하이닉스_시가총액,LG화학_시가총액,삼성SDI_시가총액,시가총액합,지수,설정,환매,총좌수,삼성전자_편입비중,삼성바이오로직스_편입비중,SK하이닉스_편입비중,LG화학_편입비중,삼성SDI_편입비중,iNAV,AUM,삼성전자_일자별매매내역,삼성바이오로직스_일자별매매내역,SK하이닉스_일자별매매내역,LG화학_일자별매매내역,삼성SDI_일자별매매내역,삼성전자_주식잔고,삼성바이오로직스_주식잔고,SK하이닉스_주식잔고,LG화학_주식잔고,삼성SDI_주식잔고
2022-10-18,56500,845000,95800,611000,605000,255711698448500,14891996080000,51517361153800,28739476246000,30435388335000,381295920263300,113.93603142497935,150000,100000,35450000,0.6706384329313592,0.03905626913006697,0.1351112309783572,0.07537315433680551,0.07982091262341111,11393.0,403881850000.0,6925.176322943531,26.966519126497587,822.8426358355209,71.9724564266653,76.97543631570443,4793959.13227289,18667.595538874957,569613.5065064323,49822.993476079435,53286.31051079609
2022-10-19,55800,847000,92900,593000,606000,252543588910200,14927243408000,49957858571900,27892814098000,30485694762000,375807199750100,112.29593248963525,150000,50000,35550000,0.672003061884215,0.039720482784593135,0.1329348096713432,0.07422107430764457,0.08112057135220409,11229.0,399190950000.0,13523.675549127162,52.66096317979827,1606.8698205071269,140.54980029362923,150.31975756882457,4807482.807822017,18720.256502054755,571220.3763269394,49963.543276373064,53436.63026836491
2022-10-20,55500,835000,90200,569000,589000,251185827679500,14715759440000,48505907892200,26763931234000,29630485503000,370801911748700,110.80028928782816,150000,150000,35550000,0.6774124396902618,0.03968630951928093,0.1308135323883482,0.07217851468936995,0.07990920371273917,11080.0,393894000000.0,241.43576998263597,0.9401467927200429,28.687160599627532,2.509210542026267,2.683631848471123,4807724.243592,18721.196648847475,571249.0634875391,49966.05248691509,53439.31390021338
2022-10-21,55900,847000,90500,568000,627000,252996175987100,14927243408000,48667235745500,26716894448000,31542129729000,374849679317600,112.00981330427379,50000,0,35600000,0.6749270172717506,0.03982194525329325,0.12983133888255394,0.07127362226009402,0.08414607633230815,11200.0,398720000000.0,6352.6853273632005,24.73724890115045,754.8198191118427,66.02263200161542,70.61202517402853,4814076.928919363,18745.933897748626,572003.8833066509,50032.075118916706,53509.92592538741
2022-10-24,57500,873000,91800,575000,650000,260237569217500,15385458672000,49366323109800,27046151950000,32699177550000,384734680499300,114.96357636708446,50000,0,35650000,0.6764078790083845,0.03998978894242936,0.12831264144353582,0.0702981907295181,0.08499149987613215,11496.0,409832400000.0,7033.75687047746,27.389329936697322,835.7440696427366,73.10091992877278,78.18234205096815,4821110.68578984,18773.323227685323,572839.6273762936,50105.17603884548,53588.10826743838
2022-10-25,57700,884000,93500,552000,655000,261142743371300,15579318976000,50280514278500,25964305872000,32950709685000,385917592182800,115.31704530179312,100000,50000,35700000,0.6766800702042183,0.0403695485553829,0.13028821514486263,0.06727940471731936,0.0853827613782168,11531.0,411656700000.0,6616.9512298619375,25.766295842608088,786.2196335905464,68.76911314024619,73.54942087335075,4827727.637019702,18799.08952352793,573625.8470098842,50173.945151985725,53661.65768831173
2022-10-26,59400,896000,93900,562000,677000,268836723678600,15790802944000,50495618082900,26434673732000,34057451079000,395615269516500,118.2148336355334,100000,50000,35750000,0.6795408175401267,0.039914543650700546,0.12763819289536793,0.06681914417587333,0.08608730173793143,11821.0,422600750000.0,6859.217324922793,26.709675907099154,815.0054525987944,71.28695314274228,76.24228203704843,4834586.854344625,18825.79919943503,574440.852462483,50245.23210512847,53737.89997034878
2022-10-27,59500,873000,90000,599000,727000,269289310755500,15385458672000,48398355990000,28175034814000,36572772429000,397820932660500,118.87391360972815,50000,0,35800000,0.6769108627707915,0.03867433161223302,0.12165864592978347,0.0708234094811812,0.09193275020601083,11887.0,425554600000.0,6800.228715526871,26.479975262769585,807.996484079631,70.67389220086625,75.58660574318492,4841387.083060152,18852.2791746978,575248.8489465626,50315.90599732933,53813.486576091964
2022-10-28,57300,876000,83400,615000,727000,259332395063700,15438329664000,44849143217400,28927623390000,36572772429000,385120263764100,115.07879351114636,200000,150000,35850000,0.6733802904293564,0.040087035444742354,0.11645490366840762,0.0751132207567224,0.09496454970077123,11507.0,412525950000.0,6550.857963341288,25.50892978394768,778.3664967027726,68.08221442127979,72.8147741595676,4847937.941023493,18877.788104481748,576027.2154432654,50383.98821175061,53886.30135025153
2022-10-31,59400,877000,82700,626000,737000,268836723678600,15455953328000,44472711559700,29445028036000,37075836699000,395286253301300,118.11651943954496,100000,100000,35850000,0.6801064328277663,0.039100659835541944,0.11250760983535002,0.07449039219068426,0.09379490531065748,11811.0,423424350000.0,102.87128148321062,0.40057902504122467,12.223064433434047,1.069127842929447,1.143445510599122,4848040.812304976,18878.18868350679,576039.4385076988,50385.05733959354,53887.44479576213
2022-11-01,60000,882000,83900,695000,760000,271552246140000,15544071648000,45118022972900,32690566270000,38232884520000,403137791550900,120.46265812396393,150000,150000,35850000,0.6735966010413438,0.03855771394738469,0.11191712590210838,0.08109030449424512,0.09483825461491802,12046.0,431849100000.0,160.6197410793975,0.6254505470969889,19.08467957400717,1.6693000693558133,1.7853371631208574,4848201.432046056,18878.814134053886,576058.5231872728,50386.7266396629,53889.23013292525
2022-11-02,59600,873000,84500,672000,725000,269741897832400,15385458672000,45440678679500,31608720192000,36472159575000,398648914950900,119.1213251639698,100000,50000,35900000,0.6766402408636256,0.038594006141707334,0.11398671105149438,0.07928961802365152,0.0914894239195211,11912.0,427640800000.0,6814.908811553381,26.53713930767117,809.7407586431364,70.82646052870405,75.74977946528816,4855016.340857609,18905.351273361557,576868.263945916,50457.5531001916,53964.97991239054
2022-11-03,59200,870000,82700,683000,739000,267931549524800,15332587680000,44472711559700,32126124838000,37176449553000,397039423155500,118.64038871006726,150000,150000,35900000,0.6748235411874073,0.038617292857578554,0.11201082050303685,0.08091419381651137,0.0936341516354659,11864.0,425917600000.0,38.10316336527467,0.1483730717736762,4.527380374725908,0.39600121887633577,0.4235282234076294,4855054.444020974,18905.49964643333,576872.7913262907,50457.94910141048,53965.40344061395
2022-11-04,59400,871000,84500,690000,733000,268836723678600,15350211344000,45440678679500,32455382340000,36874610991000,398957607033100,119.21356625260744,50000,0,35950000,0.6738478448320341,0.03847579560684113,0.11389851422416908,0.08135045370198268,0.09242739163497302,11921.0,428559950000.0,6632.402592228726,25.826463185563625,788.0555492618587,68.92969713881757,73.72116745488893,4861686.846613203,18931.326109618894,577660.8468755526,50526.878798549296,54039.124608068836
2022-11-07,60200,883000,86500,704000,740000,272457420293800,15561695312000,46516197701500,33113897344000,37226755980000,404875966631300,120.98204676689987,50000,0,36000000,0.6729404626328763,0.03843571017928868,0.11488999480144481,0.08178775741992891,0.09194607496646132,12098.0,435528000000.0,6825.0106886466965,26.576475845704408,810.9410537382355,70.93144802286406,75.86206489463075,4868511.85730185,18957.9025854646,578471.7879292908,50597.81024657216,54114.98667296347
2022-11-08,61800,900000,87700,691000,730000,279698813524200,15861297600000,47161509114700,32502419126000,36723691710000,411947731074900,123.0951792004168,150000,100000,36050000,0.6789667533654783,0.038503179902491344,0.11448420650756086,0.07889937648446578,0.08914648374000372,12309.0,443739450000.0,6639.173550625332,25.852829182691494,788.8600678754738,69.00006682838284,73.79642871215037,4875151.030852475,18983.75541464729,579260.6479971663,50666.81031340054,54188.78310167562
2022-11-09,62000,895000,89200,715000,738000,280603987678000,15773179280000,47968148381200,33631301990000,37126143126000,415102760455200,124.03794178327465,50000,0,36100000,0.6759868023288759,0.03799825195742663,0.11555728593227933,0.08101922028444246,0.08943843949697569,12403.0,447748300000.0,6654.47826349549,25.91242547499496,790.678558797692,69.15912671780825,73.96654523999314,4881805.509115971,19009.667840122285,580051.326555964,50735.96944011835,54262.74964691561
2022-11-10,60400,907000,89100,695000,725000,273362594447600,15984663248000,47914372430100,32690566270000,36472159575000,406424355970700,121.44472503607768,100000,50000,36150000,0.6726038694081299,0.03932998358285488,0.11789247304252172,0.08043456498054151,0.089739108985952,12144.0,439005600000.0,6884.312934322283,26.80739778439238,817.987288211938,71.54776854583906,76.52122735093872,4888689.822050293,19036.475237906678,580869.3138441759,50807.51720866419,54339.27087426655
2022-11-11,62900,900000,93500,737000,747000,284677271370100,15861297600000,50280514278500,34666111282000,37578900969000,423064095499600,126.41688913518226,150000,150000,36150000,0.6728939524729041,0.03749147651319656,0.11884845538386639,0.08194056562767987,0.08882555000235308,12641.0,456972150000.0,-76.21022929530591,-0.29676134008332156,-9.05522444867529,-0.7920429966616211,-0.8470998250631965,4888613.611820998,19036.178476566594,580860.2586197272,50806.72516566753,54338.423774441486
2022-11-14,61900,901000,90900,726000,759000,280151400601100,15878921264000,48882339549900,34148706636000,38182578093000,417243946144000,124.67775508040452,200000,150000,36200000,0.6714331105104007,0.03805668461039777,0.11715529967936224,0.08184350414568875,0.0915114010541506,12467.0,451305400000.0,6723.843948639929,26.182534276256774,798.9205212458037,69.88003525770182,74.73756587981188,4895337.455769638,19062.36101084285,581659.179140973,50876.60520092523,54413.1613403213
2022-11-15,62400,906000,91600,710000,718000,282414335985600,15967039584000,49258771207600,33396118060000,36120014586000,417156279423200,124.65155915822133,100000,100000,36200000,0.6769988848689823,0.03827591809495844,0.11808229586214036,0.08005661117262014,0.08658629000129872,12465.0,451233000000.0,243.27846250217408,0.9473222061351407,28.90610751148779,2.5283614056243096,2.7041139350112644,4895580.73423214,19063.308333048986,581688.0852484845,50879.133562330855,54415.86545425631
2022-11-16,62700,880000,91500,707000,722000,283772097216300,15508824320000,49204995256500,33255007702000,36321240294000,418062164788800,124.92224913416221,150000,100000,36250000,0.6787796675158544,0.03709693348556158,0.11769779568872915,0.07954560470402776,0.0868799986058271,12492.0,452835000000.0,6734.9075468387455,26.225615739967907,800.2350870965747,69.9950177941937,74.86054113110731,4902315.6417789785,19089.533948788954,582488.3203355811,50949.12858012505,54490.725995387416
2022-11-17,61400,875000,87700,700000,700000,277888465216600,15420706000000,47161509114700,32925750200000,35214498900000,408610929431300,122.09810077203602,100000,50000,36300000,0.6800808426817216,0.03773933805799654,0.11541910829536264,0.08057971000879903,0.08618100095612014,12209.0,443186700000.0,6524.495050522499,25.406273048643925,775.2340813447954,67.8082280986855,72.52174238362204,4908840.136829501,19114.940221837598,583263.5544169259,51016.936808223734,54563.24773777104
2022-11-18,61800,882000,88400,704000,701000,279698813524200,15544071648000,47537940772400,33113897344000,35264805327000,411159528615600,122.85965436157235,150000,100000,36350000,0.6802683485555193,0.0378054515733537,0.1156192121643471,0.08053783273732358,0.08576915496945631,12285.0,446559750000.0,6701.3464045692235,26.094929221286293,796.2473851985997,69.64622120955028,74.48749885045254,4915541.48323407,19141.035151058884,584059.8018021245,51086.583029433285,54637.73523662149
2022-11-21,61400,888000,86300,682000,694000,277888465216600,15649813632000,46408645799300,32079088052000,34912660338000,406938673037900,121.59840946440946,200000,150000,36400000,0.6828755378349578,0.03845742532939961,0.11404334086226736,0.07883027634734616,0.08579341962602907,12159.0,442587600000.0,6807.790203766897,26.509419569698366,808.8949326709844,70.75247776422475,75.67065397951956,4922349.273437837,19167.544570628583,584868.6967347955,51157.33550719751,54713.40589060101
2022-11-22,60600,888000,85200,687000,680000,274267768601400,15649813632000,45817110337200,32314271982000,34208370360000,402257334912600,120.19956657255048,200000,150000,36450000,0.6818216718434512,0.03890498015505496,0.11389999972817118,0.08033233747998914,0.08504101079333354,12019.0,438092550000.0,6710.047736433335,26.128812059956545,797.2812688878039,69.73665301939764,74.5842167945957,4929059.3211742705,19193.67338268854,585665.9780036833,51227.07216021691,54787.990107395606
2022-11-23,61000,888000,85200,701000,701000,276078116909000,15649813632000,45817110337200,32972786986000,35264805327000,405782633191200,121.2529701735532,150000,50000,36550000,0.6803596170142532,0.03856698722891374,0.11291047617508933,0.08125726506995092,0.08690565451179287,12125.0,443168750000.0,13795.121820570901,53.717970356130536,1639.1227993580978,143.3709060724068,153.33696524790867,4942854.442994841,19247.39135304467,587305.1008030414,51370.443066289314,54941.327072643515
2022-11-24,61400,896000,86900,728000,720000,277888465216600,15790802944000,46731301505900,34242780208000,36220627440000,410873977314500,122.77432803027277,200000,100000,36650000,0.6763350335129465,0.03843222938383626,0.11373633787016382,0.0833413214236957,0.08815507780935766,12277.0,449952050000.0,13470.228275012225,52.45284040104525,1600.5192679924658,139.99432972826617,149.7256748981381,4956324.671269854,19299.844193445715,588905.6200710338,51510.43739601758,55091.05274754165
2022-11-25,61000,903000,85100,721000,725000,276078116909000,15914168592000,45763334386100,33913522706000,36472159575000,408141302168100,121.95777022094848,100000,50000,36700000,0.6764277847952092,0.0389918111876006,0.11212620272194747,0.08309260181669174,0.08936159947855098,12195.0,447556500000.0,6620.441282556392,25.779886048603657,786.6343182174023,68.80538480377436,73.58821386814088,4962945.11255241,19325.62407949432,589692.2543892512,51579.242780821354,55164.640961409794
2022-11-28,60100,885000,83100,719000,727000,272004833216900,15596942640000,44687815364100,33819449134000,36572772429000,402681812784000,120.32640591576099,50000,0,36750000,0.6754832837777166,0.03873267216159638,0.11097549962622898,0.08398553910390007,0.09082300533055802,12032.0,442176000000.0,6813.564447517507,26.53190437691228,809.5810226311442,70.81248872818105,75.7348364510326,4969758.6769999275,19352.15598387123,590501.8354118824,51650.055269549535,55240.37579786083
2022-11-29,60600,885000,83700,715000,718000,274267768601400,15596942640000,45010471070700,33631301990000,36120014586000,404626498888100,120.90750265793292,150000,150000,36750000,0.6778294781856319,0.03854651804283672,0.11123955350029535,0.08311690431155073,0.08926754595968525,12090.0,444307500000.0,-43.811010444536805,-0.17059933148266282,-5.205581147922203,-0.45532213089609286,-0.4869726757897297,4969714.865989483,19351.98538453975,590496.6298307345,51649.59994741864,55239.88882518504
2022-11-30,62200,887000,85000,740000,729000,281509161831800,15632189968000,45709558435000,34807221640000,36673385283000,414331517157800,123.80748455596367,50000,0,36800000,0.6794297565458579,0.03772870110203663,0.11032121994617974,0.08400814371730142,0.08851217868862431,12380.0,455584000000.0,6769.478161451407,26.36023312683392,804.3427335049491,70.35430569358869,75.24480400318862,4976484.344150934,19378.345617666582,591300.9725642394,51719.95425311223,55315.133629188225
2022-12-01,62600,884000,84700,722000,726000,283319510139400,15579318976000,45548230581700,33960559492000,36522466002000,414930085191100,123.98634423588095,50000,50000,36800000,0.6828126478438277,0.03754685314954879,0.10977326592436007,0.08184646210061905,0.08802077098164436,12398.0,456246400000.0,46.2062198985368,0.1799262364693277,5.490177578292787,0.4802152311021928,0.5135961557243718,4976530.550370833,19378.52554390305,591306.4627418177,51720.43446834333,55315.64722534395
2022-12-02,60400,870000,81900,711000,718000,273362594447600,15332587680000,44042503950900,33443154846000,36120014586000,402300855510500,120.21257107626127,100000,50000,36850000,0.6794979197862165,0.03811224229325513,0.10947653565143983,0.08312971346670958,0.08978358880237895,12021.0,442973850000.0,6910.005832669325,26.907445494711283,821.0400931097101,71.81479149519873,76.80681171273318,4983440.556203502,19405.432989397763,592127.5028349274,51792.24925983853,55392.45403705668
2022-12-05,60300,833000,81000,696000,697000,272910007370700,14680512112000,43558520391000,32737603056000,35063579619000,398950222548700,119.21135967550566,50000,0,36900000,0.6840703224257151,0.036797854173920015,0.10918284519989908,0.08205936782502661,0.0878896103754392,11921.0,439884900000.0,6811.605872839689,26.524277720349346,809.3483067157213,70.79213351642102,75.71306629917672,4990252.162076342,19431.957267118112,592936.8511416431,51863.04139335495,55468.16710335586
2022-12-06,59200,838000,81000,686000,706000,267931549524800,14768630432000,43558520391000,32267235196000,35516337462000,394042273005800,117.74480243312573,100000,50000,36950000,0.6799563597098026,0.037479812303748986,0.1105427599397663,0.08188775013873968,0.09013331790794239,11774.0,435049300000.0,6615.039313824847,25.75885087399365,785.9924616083736,68.74924284563167,73.52816934640578,4996867.201390167,19457.716117992106,593722.8436032515,51931.79063620058,55541.695272702265
2022-12-07,58900,831000,78900,679000,708000,266573788294100,14645264784000,42429225417900,31937977694000,35616950316000,391203206506000,116.89645354516634,150000,150000,36950000,0.6814202538751724,0.03743646406889914,0.10845827619066116,0.08164037810234605,0.0910446277629213,11689.0,431908550000.0,-72.06061160098761,-0.280602799171902,-8.562170957564376,-0.7489165598890395,-0.8009755651364685,4996795.140778566,19457.435515192934,593714.2814322939,51931.04171964069,55540.89429713713
2022-12-08,59200,827000,78800,670000,693000,267931549524800,14574770128000,42375449466800,31514646620000,34862353911000,391258769650600,116.91305651376052,50000,0,37000000,0.6847937229983801,0.03725097367406101,0.10830543045627301,0.08054681214722179,0.08910306072406404,11691.0,432567000000.0,6906.99395522289,26.895717295032227,820.6822247955715,71.78348944480967,76.7733337809259,5003702.134733789,19484.331232487966,594534.9636570895,52002.8252090855,55617.667630918055
2022-12-09,60400,827000,81500,627000,645000,273362594447600,14574770128000,43827400146500,29492064822000,32447645415000,393704474959100,117.64386411509302,200000,150000,37050000,0.694334486485068,0.03701956938516917,0.11132055369970842,0.07490914301917392,0.08241624741088052,11764.0,435856200000.0,6728.176662455313,26.19940579035392,799.4353300374933,69.92506458862044,74.7857253086404,5010430.311396244,19510.53063827832,595334.398987127,52072.75027367412,55692.453356226695
2022-12-12,59500,815000,81100,628000,650000,269289310755500,14363286160000,43612296342100,29539101608000,32699177550000,389503172415600,116.38846191123122,150000,150000,37050000,0.6913661552111011,0.03687591572341385,0.11196904012778018,0.07583789735217296,0.08395099158553186,11638.0,431187900000.0,-199.71313492022455,-0.7776795595491421,-23.72971815953497,-2.0755926247293246,-2.219872098772612,5010230.598261324,19509.75295871877,595310.6692689675,52070.67468104939,55690.23348412792
2022-12-13,59700,820000,82300,623000,643000,270194484909300,14451404480000,44257607755300,29303917678000,32347032561000,390554447383600,116.70259613461245,200000,150000,37100000,0.691822834740163,0.037002278624178424,0.11331994310086672,0.07503158106203278,0.08282336247275904,11670.0,432957000000.0,7014.612133931369,27.314780657347,833.4693108862266,72.90195117296389,77.96954249467672,5017245.210395255,19537.067739376118,596144.1385798537,52143.57663222236,55768.2030266226
